epoch,train_loss,val_loss,val_acc
1,0.6947434622180331,0.6933026832969565,0.5
2,0.6939235679723404,0.6933122123542584,0.5006578947368421
3,0.693620502621263,0.6931736223007503,0.5
4,0.6935437815038712,0.6934913230569739,0.5059210526315789
5,0.6936030942496363,0.6931808253652171,0.5006578947368421
6,0.6934088467569142,0.693105465016867,0.5059210526315789
7,0.6933333359413094,0.6922726386471798,0.48947368421052634
8,0.693082076212862,0.6931766674706811,0.5006578947368421
9,0.6932588385520401,0.6931559462296335,0.5
10,0.6933390241730344,0.693182844550986,0.5039473684210526
11,0.6932829000465163,0.6931417168755281,0.5
